"","ClusterID","TID","X","Y","V","Movie","Type","ID","StepX","StepY","State"
"10962","2","1",143.409,238.711,1.35,"20180813","non-invader","20180813-2-1-non-invader",1.304,5.226,"2"
"10963","2","1",133.405,233.316,2.848,"20180813","non-invader","20180813-2-1-non-invader",10.004,5.39500000000001,"2"
"10964","2","1",121.168,233.391,3.067,"20180813","non-invader","20180813-2-1-non-invader",12.237,0.0749999999999886,"2"
"10965","2","1",113.381,235.575,2.027,"20180813","non-invader","20180813-2-1-non-invader",7.78700000000001,2.184,"2"
"10966","2","1",107.44,232.127,1.722,"20180813","non-invader","20180813-2-1-non-invader",5.941,3.44799999999998,"2"
"10967","2","1",107.506,228.383,0.938,"20180813","non-invader","20180813-2-1-non-invader",0.0660000000000025,3.744,"2"
"10968","2","1",108.567,226.962,0.444,"20180813","non-invader","20180813-2-1-non-invader",1.06099999999999,1.42100000000002,"2"
"10969","2","1",116.833,230.214,2.226,"20180813","non-invader","20180813-2-1-non-invader",8.26600000000001,3.25200000000001,"2"
"10970","2","1",116.256,235.655,1.371,"20180813","non-invader","20180813-2-1-non-invader",0.576999999999998,5.441,"2"
"10971","2","1",106.202,239.45,2.693,"20180813","non-invader","20180813-2-1-non-invader",10.054,3.79499999999999,"2"
"10972","2","1",102.263,242.242,1.21,"20180813","non-invader","20180813-2-1-non-invader",3.93899999999999,2.792,"2"
"10973","2","1",98.993,249.807,2.066,"20180813","non-invader","20180813-2-1-non-invader",3.27000000000001,7.565,"2"
"10974","2","1",97.972,256.314,1.651,"20180813","non-invader","20180813-2-1-non-invader",1.021,6.50700000000003,"2"
"10975","2","1",96.99,263.401,1.793,"20180813","non-invader","20180813-2-1-non-invader",0.981999999999999,7.08699999999999,"2"
"10976","2","1",96.88,265.135,0.435,"20180813","non-invader","20180813-2-1-non-invader",0.109999999999999,1.73399999999998,"2"
"10977","2","1",94.252,260.089,1.426,"20180813","non-invader","20180813-2-1-non-invader",2.628,5.04599999999999,"2"
"10978","2","1",90.497,256.575,1.289,"20180813","non-invader","20180813-2-1-non-invader",3.755,3.51400000000001,"2"
"10979","2","1",91.321,261.883,1.346,"20180813","non-invader","20180813-2-1-non-invader",0.823999999999998,5.30799999999999,"2"
"10980","2","1",84.21,274.133,3.55,"20180813","non-invader","20180813-2-1-non-invader",7.111,12.25,"2"
"10981","2","1",77.308,285.29,3.288,"20180813","non-invader","20180813-2-1-non-invader",6.90199999999999,11.157,"2"
"10982","2","1",74.808,290.943,1.549,"20180813","non-invader","20180813-2-1-non-invader",2.5,5.65299999999996,"2"
"10983","2","1",70.44,295.497,1.581,"20180813","non-invader","20180813-2-1-non-invader",4.36800000000001,4.55400000000003,"2"
"10984","2","1",78.089,286.126,3.032,"20180813","non-invader","20180813-2-1-non-invader",7.649,9.37100000000004,"2"
"10985","2","1",81.623,275.004,2.925,"20180813","non-invader","20180813-2-1-non-invader",3.53400000000001,11.122,"2"
"10986","2","1",90.03,267.281,2.861,"20180813","non-invader","20180813-2-1-non-invader",8.407,7.72300000000001,"2"
"10987","2","1",101.314,264.083,2.939,"20180813","non-invader","20180813-2-1-non-invader",11.284,3.19799999999998,"2"
"10988","2","1",111.864,265.74,2.677,"20180813","non-invader","20180813-2-1-non-invader",10.55,1.65699999999998,"2"
"10989","2","1",109.84,275.419,2.478,"20180813","non-invader","20180813-2-1-non-invader",2.024,9.67899999999997,"2"
"10990","2","1",108.815,284.308,2.242,"20180813","non-invader","20180813-2-1-non-invader",1.02500000000001,8.88900000000001,"2"
"10991","2","1",109.37,288.032,0.944,"20180813","non-invader","20180813-2-1-non-invader",0.555000000000007,3.72399999999999,"1"
"10992","2","1",109.897,288.77,0.227,"20180813","non-invader","20180813-2-1-non-invader",0.527000000000001,0.738,"1"
"10993","2","1",110.668,288.99,0.201,"20180813","non-invader","20180813-2-1-non-invader",0.771000000000001,0.220000000000027,"1"
"10994","2","1",111.175,288.721,0.144,"20180813","non-invader","20180813-2-1-non-invader",0.506999999999991,0.269000000000005,"1"
"10995","2","1",111.851,288.277,0.203,"20180813","non-invader","20180813-2-1-non-invader",0.676000000000002,0.444000000000017,"1"
"10996","2","1",112.64,287.542,0.27,"20180813","non-invader","20180813-2-1-non-invader",0.789000000000001,0.735000000000014,"2"
"10997","2","1",114.841,284.883,0.865,"20180813","non-invader","20180813-2-1-non-invader",2.20099999999999,2.65899999999999,"2"
"10998","2","1",115.998,278.904,1.526,"20180813","non-invader","20180813-2-1-non-invader",1.15700000000001,5.97899999999998,"2"
"10999","2","1",116.147,274.768,1.037,"20180813","non-invader","20180813-2-1-non-invader",0.149000000000001,4.13600000000002,"2"
"11001","2","1",120.411,269.812,1.617,"20180813","non-invader","20180813-2-1-non-invader",4.29900000000001,4.81099999999998,"2"
"11002","2","1",128.161,265.726,2.196,"20180813","non-invader","20180813-2-1-non-invader",7.75,4.08600000000001,"2"
"11003","2","1",131.909,272.794,2.005,"20180813","non-invader","20180813-2-1-non-invader",3.74799999999999,7.06799999999998,"2"
"11004","2","1",135.155,279.318,1.826,"20180813","non-invader","20180813-2-1-non-invader",3.24600000000001,6.524,"2"
"11005","2","1",140.533,283.142,1.654,"20180813","non-invader","20180813-2-1-non-invader",5.37799999999999,3.82400000000001,"2"
"11006","2","1",141.367,290.026,1.738,"20180813","non-invader","20180813-2-1-non-invader",0.834000000000003,6.88400000000001,"1"
"11007","2","1",140.799,291.495,0.395,"20180813","non-invader","20180813-2-1-non-invader",0.567999999999984,1.46899999999999,"1"
"11008","2","1",140.5,291.947,0.136,"20180813","non-invader","20180813-2-1-non-invader",0.299000000000007,0.451999999999998,"1"
"11010","2","1",140.097,291.209,0.224,"20180813","non-invader","20180813-2-1-non-invader",0.382000000000005,0.810000000000002,"1"
"11011","2","1",139.628,291.501,0.138,"20180813","non-invader","20180813-2-1-non-invader",0.469000000000023,0.291999999999973,"1"
"11012","2","1",140.121,291.424,0.125,"20180813","non-invader","20180813-2-1-non-invader",0.493000000000023,0.0769999999999982,"2"
"11013","2","1",142.461,288.079,1.023,"20180813","non-invader","20180813-2-1-non-invader",2.34,3.34499999999997,"2"
"11014","2","1",146.636,286.122,1.156,"20180813","non-invader","20180813-2-1-non-invader",4.17499999999998,1.95699999999999,"2"
"11015","2","1",149.34,289.868,1.158,"20180813","non-invader","20180813-2-1-non-invader",2.70400000000001,3.74599999999998,"2"
"11016","2","1",148.216,297.634,1.967,"20180813","non-invader","20180813-2-1-non-invader",1.124,7.76600000000002,"2"
"11017","2","1",145.757,302.12,1.282,"20180813","non-invader","20180813-2-1-non-invader",2.459,4.48599999999999,"2"
"11018","2","1",142.913,306.579,1.326,"20180813","non-invader","20180813-2-1-non-invader",2.84399999999999,4.459,"2"
"11019","2","1",134.521,313.233,2.684,"20180813","non-invader","20180813-2-1-non-invader",8.39200000000002,6.654,"2"
"11020","2","1",130.338,314.411,1.089,"20180813","non-invader","20180813-2-1-non-invader",4.18299999999999,1.178,"1"
"11021","2","1",128.647,314.747,0.432,"20180813","non-invader","20180813-2-1-non-invader",1.691,0.336000000000013,"1"
"11022","2","1",128.208,314.456,0.132,"20180813","non-invader","20180813-2-1-non-invader",0.438999999999993,0.290999999999997,"1"
"11023","2","1",129.242,312.616,0.529,"20180813","non-invader","20180813-2-1-non-invader",1.03399999999999,1.84000000000003,"1"
"11025","2","15",181.261,44.558,1.709,"20180813","non-invader","20180813-2-15-non-invader",4.65199999999999,4.989,"2"
"11026","2","15",182.214,40.289,1.096,"20180813","non-invader","20180813-2-15-non-invader",0.953000000000003,4.269,"2"
"11027","2","15",182.848,39.659,0.224,"20180813","non-invader","20180813-2-15-non-invader",0.634000000000015,0.630000000000003,"2"
"11028","2","15",186.387,36.983,1.112,"20180813","non-invader","20180813-2-15-non-invader",3.53899999999999,2.676,"2"
"11029","2","15",189.273,37.502,0.735,"20180813","non-invader","20180813-2-15-non-invader",2.886,0.519000000000005,"2"
"11030","2","15",182.292,37.68,1.75,"20180813","non-invader","20180813-2-15-non-invader",6.98099999999999,0.177999999999997,"2"
"11031","2","15",175.826,38.643,1.639,"20180813","non-invader","20180813-2-15-non-invader",6.46600000000001,0.963000000000001,"2"
"11032","2","15",172.443,42.114,1.215,"20180813","non-invader","20180813-2-15-non-invader",3.38299999999998,3.471,"2"
"11033","2","15",178.056,45.815,1.685,"20180813","non-invader","20180813-2-15-non-invader",5.613,3.701,"2"
"11034","2","15",180.674,39.394,1.738,"20180813","non-invader","20180813-2-15-non-invader",2.61799999999999,6.421,"2"
"11035","2","15",176.077,35.12,1.573,"20180813","non-invader","20180813-2-15-non-invader",4.59700000000001,4.274,"2"
"11036","2","15",172.878,36.935,0.922,"20180813","non-invader","20180813-2-15-non-invader",3.19900000000001,1.815,"2"
"11037","2","15",180.075,32.795,2.081,"20180813","non-invader","20180813-2-15-non-invader",7.197,4.14,"2"
"11038","2","15",180.221,35.815,0.758,"20180813","non-invader","20180813-2-15-non-invader",0.146000000000015,3.02,"2"
"11039","2","15",179.553,40.066,1.078,"20180813","non-invader","20180813-2-15-non-invader",0.668000000000006,4.251,"2"
"11040","2","15",173.982,39.268,1.41,"20180813","non-invader","20180813-2-15-non-invader",5.571,0.798000000000002,"1"
"11041","2","15",172.154,38.402,0.507,"20180813","non-invader","20180813-2-15-non-invader",1.828,0.866,"1"
"11042","2","15",170.339,37.244,0.54,"20180813","non-invader","20180813-2-15-non-invader",1.815,1.158,"1"
"11043","2","15",169.698,36.476,0.251,"20180813","non-invader","20180813-2-15-non-invader",0.640999999999991,0.768000000000001,"1"
"11044","2","15",169.873,35.973,0.133,"20180813","non-invader","20180813-2-15-non-invader",0.174999999999983,0.503,"2"
"11045","2","15",174.293,34.824,1.145,"20180813","non-invader","20180813-2-15-non-invader",4.42000000000002,1.149,"2"
"11046","2","15",176.283,38.527,1.053,"20180813","non-invader","20180813-2-15-non-invader",1.98999999999998,3.703,"2"
"11047","2","15",170.488,42.081,1.704,"20180813","non-invader","20180813-2-15-non-invader",5.79499999999999,3.554,"2"
"11048","2","15",167.477,40.226,0.886,"20180813","non-invader","20180813-2-15-non-invader",3.011,1.855,"2"
"11050","2","15",166.977,37.481,0.704,"20180813","non-invader","20180813-2-15-non-invader",0.62700000000001,2.737,"2"
"11051","2","15",167.334,34.594,0.729,"20180813","non-invader","20180813-2-15-non-invader",0.356999999999999,2.887,"2"
"11052","2","15",168.065,34.095,0.222,"20180813","non-invader","20180813-2-15-non-invader",0.730999999999995,0.499000000000002,"2"
"11053","2","15",173.259,31.101,1.502,"20180813","non-invader","20180813-2-15-non-invader",5.19399999999999,2.994,"2"
"11054","2","15",171.893,27.308,1.011,"20180813","non-invader","20180813-2-15-non-invader",1.36599999999999,3.793,"2"
"11055","2","15",169.329,26.246,0.695,"20180813","non-invader","20180813-2-15-non-invader",2.56399999999999,1.062,"2"
"11056","2","15",166.174,27.245,0.83,"20180813","non-invader","20180813-2-15-non-invader",3.155,0.999000000000002,"2"
"11057","2","15",168.788,29.073,0.8,"20180813","non-invader","20180813-2-15-non-invader",2.614,1.828,"2"
"11058","2","15",171.517,23.69,1.513,"20180813","non-invader","20180813-2-15-non-invader",2.72899999999998,5.383,"2"
"11059","2","15",171.984,22.748,0.263,"20180813","non-invader","20180813-2-15-non-invader",0.467000000000013,0.942,"2"
"11061","2","15",171.091,24.728,0.581,"20180813","non-invader","20180813-2-15-non-invader",1.05599999999998,2.063,"2"
"11062","2","15",166.822,25.622,1.093,"20180813","non-invader","20180813-2-15-non-invader",4.26900000000001,0.893999999999998,"2"
"11063","2","15",171.968,17.453,2.42,"20180813","non-invader","20180813-2-15-non-invader",5.14599999999999,8.169,"2"
"11064","2","15",173.975,21.378,1.105,"20180813","non-invader","20180813-2-15-non-invader",2.00700000000001,3.925,"2"
"11065","2","15",171.125,25.204,1.196,"20180813","non-invader","20180813-2-15-non-invader",2.84999999999999,3.826,"2"
"11066","2","15",165.01,23.846,1.57,"20180813","non-invader","20180813-2-15-non-invader",6.11500000000001,1.358,"2"
"11067","2","15",168.092,17.091,1.861,"20180813","non-invader","20180813-2-15-non-invader",3.08200000000002,6.755,"2"
"11068","2","15",172.433,17.462,1.092,"20180813","non-invader","20180813-2-15-non-invader",4.34099999999998,0.370999999999999,"2"
"11069","2","15",179.032,16.578,1.669,"20180813","non-invader","20180813-2-15-non-invader",6.59900000000002,0.884,"2"
"11070","2","15",180.185,16.453,0.29,"20180813","non-invader","20180813-2-15-non-invader",1.15299999999999,0.125,"2"
"11071","2","15",171.423,16.956,2.199,"20180813","non-invader","20180813-2-15-non-invader",8.762,0.503,"2"
"11072","2","15",164.606,24.774,2.6,"20180813","non-invader","20180813-2-15-non-invader",6.81700000000001,7.818,"2"
"11073","2","15",162.249,30.336,1.514,"20180813","non-invader","20180813-2-15-non-invader",2.357,5.562,"2"
"11074","2","15",160.548,36.016,1.486,"20180813","non-invader","20180813-2-15-non-invader",1.70099999999999,5.68,"2"
"11075","2","15",156.883,30.449,1.67,"20180813","non-invader","20180813-2-15-non-invader",3.66499999999999,5.567,"2"
"11076","2","15",160.221,24.763,1.653,"20180813","non-invader","20180813-2-15-non-invader",3.33799999999999,5.686,"2"
"11077","2","15",172.755,22.606,3.188,"20180813","non-invader","20180813-2-15-non-invader",12.534,2.157,"2"
"11078","2","15",175.314,24.989,0.876,"20180813","non-invader","20180813-2-15-non-invader",2.559,2.383,"2"
"11079","2","15",171.658,35.791,2.858,"20180813","non-invader","20180813-2-15-non-invader",3.65600000000001,10.802,"2"
"11080","2","15",164.997,31.256,2.02,"20180813","non-invader","20180813-2-15-non-invader",6.66099999999997,4.535,"2"
"11081","2","15",166.656,24.26,1.802,"20180813","non-invader","20180813-2-15-non-invader",1.65899999999999,6.996,"2"
"11082","2","15",173.866,22.622,1.853,"20180813","non-invader","20180813-2-15-non-invader",7.21000000000001,1.638,"2"
"11083","2","15",172.167,26.894,1.152,"20180813","non-invader","20180813-2-15-non-invader",1.69900000000001,4.272,"2"
"11084","2","15",164.353,28.563,2.003,"20180813","non-invader","20180813-2-15-non-invader",7.81399999999999,1.669,"2"
"11085","2","15",157.56,34.14,2.203,"20180813","non-invader","20180813-2-15-non-invader",6.79300000000001,5.577,"2"
"11086","2","15",148.486,42.977,3.174,"20180813","non-invader","20180813-2-15-non-invader",9.07400000000001,8.837,"2"
"11087","2","15",140.807,45.968,2.065,"20180813","non-invader","20180813-2-15-non-invader",7.679,2.99100000000001,"2"
"11088","2","15",131.433,49.16,2.482,"20180813","non-invader","20180813-2-15-non-invader",9.374,3.19199999999999,"2"
"11089","2","15",125.068,55.719,2.291,"20180813","non-invader","20180813-2-15-non-invader",6.36499999999999,6.559,"2"
"11090","2","15",120.719,60.136,1.554,"20180813","non-invader","20180813-2-15-non-invader",4.349,4.417,"2"
"11091","2","15",118.482,63.429,0.998,"20180813","non-invader","20180813-2-15-non-invader",2.23699999999999,3.293,"2"
"11093","2","15",120.298,62.872,0.38,"20180813","non-invader","20180813-2-15-non-invader",1.432,0.500999999999998,"2"
"11094","2","15",123.644,57.633,1.558,"20180813","non-invader","20180813-2-15-non-invader",3.346,5.239,"2"
"11095","2","15",121.348,56.533,0.638,"20180813","non-invader","20180813-2-15-non-invader",2.29600000000001,1.1,"2"
"11096","2","15",120.117,56.643,0.31,"20180813","non-invader","20180813-2-15-non-invader",1.23099999999999,0.109999999999999,"2"
"11097","2","15",118.809,57.819,0.441,"20180813","non-invader","20180813-2-15-non-invader",1.30800000000001,1.176,"2"
"11098","2","15",126.714,62.742,2.334,"20180813","non-invader","20180813-2-15-non-invader",7.905,4.92299999999999,"2"
"11099","2","15",122.322,57.104,1.791,"20180813","non-invader","20180813-2-15-non-invader",4.392,5.638,"2"
"11100","2","15",117.71,59.022,1.252,"20180813","non-invader","20180813-2-15-non-invader",4.61200000000001,1.918,"2"
"11101","2","15",116.256,64.408,1.398,"20180813","non-invader","20180813-2-15-non-invader",1.45399999999999,5.386,"2"
"11104","2","15",117.402,63.759,0.292,"20180813","non-invader","20180813-2-15-non-invader",0.891999999999996,0.748999999999995,"2"
"11105","2","15",120.623,61.333,1.011,"20180813","non-invader","20180813-2-15-non-invader",3.221,2.426,"2"
"11106","2","15",122.284,56.009,1.398,"20180813","non-invader","20180813-2-15-non-invader",1.661,5.324,"2"
"11107","2","15",120.75,50.304,1.48,"20180813","non-invader","20180813-2-15-non-invader",1.53400000000001,5.705,"2"
"11108","2","15",119.225,47.314,0.841,"20180813","non-invader","20180813-2-15-non-invader",1.52500000000001,2.99,"2"
"11109","2","15",114.322,51.025,1.541,"20180813","non-invader","20180813-2-15-non-invader",4.90299999999999,3.711,"2"
"11110","2","15",110.023,56.401,1.725,"20180813","non-invader","20180813-2-15-non-invader",4.29900000000001,5.376,"2"
"11111","2","15",108.046,58.433,0.711,"20180813","non-invader","20180813-2-15-non-invader",1.97699999999999,2.032,"2"
"11112","2","15",104.952,61.888,1.162,"20180813","non-invader","20180813-2-15-non-invader",3.09400000000001,3.455,"2"
"11113","2","15",93.832,72.813,3.907,"20180813","non-invader","20180813-2-15-non-invader",11.12,10.925,"2"
"11114","2","15",86.284,78.833,2.42,"20180813","non-invader","20180813-2-15-non-invader",7.54799999999999,6.02,"2"
