"","ClusterID","TID","X","Y","V","Movie","Type","ID","StepX","StepY","State"
"1888","1","10",152.971,95.392,0.15,"20180216","invader","20180216-1-10-invader",0.205999999999989,0.561999999999998,"1"
"1889","1","10",153.279,94.661,0.199,"20180216","invader","20180216-1-10-invader",0.307999999999993,0.730999999999995,"1"
"1890","1","10",152.797,94.405,0.137,"20180216","invader","20180216-1-10-invader",0.481999999999999,0.256,"1"
"1891","1","10",154.269,94.871,0.387,"20180216","invader","20180216-1-10-invader",1.47200000000001,0.465999999999994,"1"
"1893","1","10",153.621,94.077,0.181,"20180216","invader","20180216-1-10-invader",0.373999999999995,0.617999999999995,"1"
"1894","1","10",152.88,93.336,0.263,"20180216","invader","20180216-1-10-invader",0.741000000000014,0.741,"1"
"1895","1","10",152.077,92.624,0.269,"20180216","invader","20180216-1-10-invader",0.802999999999997,0.712000000000003,"1"
"1896","1","10",152.821,92.743,0.189,"20180216","invader","20180216-1-10-invader",0.744,0.119,"1"
"1911","1","10",152.989,93.387,0.127,"20180216","invader","20180216-1-10-invader",0.355000000000018,0.364000000000004,"1"
"1916","1","10",152.824,93.049,0.109,"20180216","invader","20180216-1-10-invader",0.334000000000003,0.275999999999996,"1"
"1923","1","10",152.706,92.723,0.126,"20180216","invader","20180216-1-10-invader",0.224000000000018,0.450000000000003,"1"
"1924","1","10",152.323,92.977,0.115,"20180216","invader","20180216-1-10-invader",0.382999999999981,0.254000000000005,"1"
"1926","1","10",152.206,93.154,0.108,"20180216","invader","20180216-1-10-invader",0.312000000000012,0.295999999999992,"1"
"1927","1","10",151.931,92.73,0.127,"20180216","invader","20180216-1-10-invader",0.274999999999977,0.423999999999992,"1"
"1928","1","10",152.269,93.08,0.122,"20180216","invader","20180216-1-10-invader",0.337999999999994,0.349999999999994,"1"
"1936","1","10",151.835,92.527,0.132,"20180216","invader","20180216-1-10-invader",0.0700000000000216,0.521000000000001,"1"
"1941","1","10",151.527,93.001,0.114,"20180216","invader","20180216-1-10-invader",0.304000000000002,0.341000000000008,"1"
"1947","1","10",151.865,92.697,0.111,"20180216","invader","20180216-1-10-invader",0.200000000000017,0.396999999999991,"1"
"1957","1","10",151.091,92.276,0.158,"20180216","invader","20180216-1-10-invader",0.218999999999994,0.591000000000008,"1"
"1959","1","10",151.319,92.412,0.106,"20180216","invader","20180216-1-10-invader",0.403999999999996,0.125,"1"
"1964","1","10",150.881,92.066,0.146,"20180216","invader","20180216-1-10-invader",0.294999999999987,0.503999999999991,"1"
"1968","1","10",151.116,92.37,0.101,"20180216","invader","20180216-1-10-invader",0.131,0.382000000000005,"1"
"1973","1","10",151.151,92.019,0.119,"20180216","invader","20180216-1-10-invader",0.201000000000022,0.427999999999997,"1"
"1977","1","10",149.583,88.839,0.756,"20180216","invader","20180216-1-10-invader",1.136,2.795,"1"
"1978","1","10",148.878,87.245,0.437,"20180216","invader","20180216-1-10-invader",0.705000000000013,1.59399999999999,"1"
"1983","1","10",148.52,86.842,0.108,"20180216","invader","20180216-1-10-invader",0.194999999999993,0.382999999999996,"1"
"2026","1","10",149.118,84.729,0.256,"20180216","invader","20180216-1-10-invader",0.340000000000003,0.963999999999999,"1"
"2027","1","10",148.815,85.323,0.167,"20180216","invader","20180216-1-10-invader",0.302999999999997,0.593999999999994,"1"
"2028","1","10",149.051,84.794,0.145,"20180216","invader","20180216-1-10-invader",0.23599999999999,0.528999999999996,"1"
"2035","1","10",150.007,82.221,0.599,"20180216","invader","20180216-1-10-invader",0.893000000000001,2.21599999999999,"1"
"2037","1","10",150.55,80.731,0.36,"20180216","invader","20180216-1-10-invader",0.499000000000024,1.34700000000001,"1"
"2039","1","10",150.828,80.028,0.103,"20180216","invader","20180216-1-10-invader",0.143000000000001,0.384999999999991,"1"
"2041","1","10",151.15,79.34,0.269,"20180216","invader","20180216-1-10-invader",0.480000000000018,0.960999999999999,"1"
"2043","1","10",151.561,78.27,0.213,"20180216","invader","20180216-1-10-invader",0.330000000000013,0.782000000000011,"1"
"2046","1","10",151.736,77.719,0.143,"20180216","invader","20180216-1-10-invader",0.22199999999998,0.524000000000001,"1"
"2050","1","10",151.27,78.733,0.145,"20180216","invader","20180216-1-10-invader",0.227000000000004,0.530000000000001,"1"
"2051","1","10",150.685,79.993,0.348,"20180216","invader","20180216-1-10-invader",0.585000000000008,1.25999999999999,"1"
"2052","1","10",149.718,82.501,0.674,"20180216","invader","20180216-1-10-invader",0.967000000000013,2.50800000000001,"1"
"2054","1","10",149.368,82.986,0.161,"20180216","invader","20180216-1-10-invader",0.269000000000005,0.582999999999998,"1"
"2056","1","10",149.223,83.407,0.119,"20180216","invader","20180216-1-10-invader",0.0939999999999941,0.463999999999999,"1"
"2057","1","10",149.512,82.687,0.194,"20180216","invader","20180216-1-10-invader",0.288999999999987,0.719999999999999,"1"
"2058","1","10",149.826,81.843,0.226,"20180216","invader","20180216-1-10-invader",0.313999999999993,0.843999999999994,"1"
"2059","1","10",149.487,82.527,0.191,"20180216","invader","20180216-1-10-invader",0.338999999999999,0.683999999999997,"1"
"2060","1","10",149.554,84.292,0.443,"20180216","invader","20180216-1-10-invader",0.0670000000000073,1.765,"1"
"2061","1","10",149.981,82.71,0.411,"20180216","invader","20180216-1-10-invader",0.426999999999992,1.58200000000001,"1"
"2062","1","10",149.475,82.445,0.143,"20180216","invader","20180216-1-10-invader",0.506,0.265000000000001,"1"
"2069","1","10",149.21,82.391,0.125,"20180216","invader","20180216-1-10-invader",0.078000000000003,0.492999999999995,"1"
"2070","1","10",149.08,82.884,0.128,"20180216","invader","20180216-1-10-invader",0.129999999999995,0.492999999999995,"1"
"2071","1","10",149.432,82.399,0.15,"20180216","invader","20180216-1-10-invader",0.351999999999975,0.484999999999999,"1"
"2075","1","10",148.803,82.738,0.153,"20180216","invader","20180216-1-10-invader",0.563000000000017,0.236000000000004,"1"
"2076","1","10",148.839,83.419,0.171,"20180216","invader","20180216-1-10-invader",0.0360000000000014,0.680999999999997,"1"
"2080","1","10",148.735,83.967,0.158,"20180216","invader","20180216-1-10-invader",0.294999999999987,0.558999999999997,"1"
"2082","1","10",149.168,83.418,0.134,"20180216","invader","20180216-1-10-invader",0.256,0.470999999999989,"1"
"2085","1","10",149.8,82.025,0.306,"20180216","invader","20180216-1-10-invader",0.566000000000003,1.08199999999999,"1"
"2091","1","10",150.359,80.677,0.331,"20180216","invader","20180216-1-10-invader",0.539000000000016,1.205,"1"
"2092","1","10",151.558,78.161,0.699,"20180216","invader","20180216-1-10-invader",1.19899999999998,2.51600000000001,"1"
"2093","1","10",151.738,77.605,0.147,"20180216","invader","20180216-1-10-invader",0.180000000000007,0.555999999999997,"1"
"2094","1","10",152.115,76.492,0.294,"20180216","invader","20180216-1-10-invader",0.37700000000001,1.113,"1"
"2095","1","10",152.407,75.742,0.202,"20180216","invader","20180216-1-10-invader",0.292000000000002,0.75,"1"
"2097","1","10",153.067,74.823,0.227,"20180216","invader","20180216-1-10-invader",0.498999999999995,0.75500000000001,"1"
"2098","1","10",155.109,73.51,0.609,"20180216","invader","20180216-1-10-invader",2.042,1.31299999999999,"1"
"2099","1","10",160.368,70.836,1.479,"20180216","invader","20180216-1-10-invader",5.25899999999999,2.67400000000001,"1"
"2100","1","10",161.332,69.875,0.341,"20180216","invader","20180216-1-10-invader",0.963999999999999,0.960999999999999,"1"
"2101","1","10",161.793,69.44,0.159,"20180216","invader","20180216-1-10-invader",0.461000000000013,0.435000000000002,"1"
"2105","1","10",162.023,69.187,0.105,"20180216","invader","20180216-1-10-invader",0.306999999999988,0.284999999999997,"1"
"2106","1","10",160.007,64.666,1.241,"20180216","invader","20180216-1-10-invader",2.01599999999999,4.521,"1"
"2108","1","2",210.467,75.059,0.28,"20180801","invader","20180801-1-2-invader",1.03400000000002,0.379999999999995,"1"
"2109","1","2",210.925,74.935,0.12,"20180801","invader","20180801-1-2-invader",0.457999999999998,0.123999999999995,"1"
"2112","1","2",211.868,74.592,0.145,"20180801","invader","20180801-1-2-invader",0.545999999999992,0.171000000000006,"1"
"2113","1","2",212.679,74.026,0.251,"20180801","invader","20180801-1-2-invader",0.811000000000007,0.566000000000003,"1"
"2118","1","2",213.19,67.615,1.644,"20180801","invader","20180801-1-2-invader",0.508999999999986,6.458,"1"
"2120","1","2",212.269,67.677,0.184,"20180801","invader","20180801-1-2-invader",0.712999999999994,0.118000000000009,"1"
"2121","1","2",212.647,69.113,0.377,"20180801","invader","20180801-1-2-invader",0.377999999999986,1.43599999999999,"1"
"2122","1","2",215.888,73.531,1.391,"20180801","invader","20180801-1-2-invader",3.24100000000001,4.41800000000001,"1"
"2123","1","2",215.663,73.925,0.115,"20180801","invader","20180801-1-2-invader",0.224999999999994,0.393999999999991,"1"
"2126","1","2",214.861,73.595,0.181,"20180801","invader","20180801-1-2-invader",0.691000000000003,0.179000000000002,"1"
"2127","1","2",211.473,73.481,0.86,"20180801","invader","20180801-1-2-invader",3.38799999999998,0.114000000000004,"1"
"2128","1","2",210.655,73.781,0.221,"20180801","invader","20180801-1-2-invader",0.818000000000012,0.300000000000011,"1"
"2129","1","2",210.103,74.719,0.276,"20180801","invader","20180801-1-2-invader",0.551999999999992,0.937999999999988,"1"
"2130","1","2",210.167,76.114,0.354,"20180801","invader","20180801-1-2-invader",0.063999999999993,1.39500000000001,"1"
"2131","1","2",212.435,77.946,0.74,"20180801","invader","20180801-1-2-invader",2.268,1.83199999999999,"1"
"2132","1","2",215.057,79.871,0.826,"20180801","invader","20180801-1-2-invader",2.62199999999999,1.925,"1"
"2133","1","2",216.602,80.806,0.458,"20180801","invader","20180801-1-2-invader",1.54500000000002,0.935000000000002,"2"
"2134","1","2",224.491,79.565,2.027,"20180801","invader","20180801-1-2-invader",7.88900000000001,1.241,"2"
"2136","1","4",209.841,80.436,0.318,"20180801","invader","20180801-1-4-invader",0.394000000000005,1.188,"1"
"2137","1","4",210.391,82.825,0.622,"20180801","invader","20180801-1-4-invader",0.549999999999983,2.389,"1"
"2138","1","4",210.596,84.466,0.42,"20180801","invader","20180801-1-4-invader",0.205000000000013,1.64099999999999,"1"
"2139","1","4",207.408,85.922,0.89,"20180801","invader","20180801-1-4-invader",3.18800000000002,1.456,"1"
"2140","1","4",206.637,85.372,0.24,"20180801","invader","20180801-1-4-invader",0.770999999999987,0.549999999999997,"1"
"2141","1","4",206.331,84.617,0.207,"20180801","invader","20180801-1-4-invader",0.306000000000012,0.754999999999995,"1"
"2142","1","4",208.323,81.919,0.851,"20180801","invader","20180801-1-4-invader",1.99200000000002,2.69800000000001,"1"
"2143","1","4",208.038,79.834,0.534,"20180801","invader","20180801-1-4-invader",0.284999999999997,2.08499999999999,"2"
"2144","1","4",212.127,80.405,1.048,"20180801","invader","20180801-1-4-invader",4.089,0.570999999999998,"2"
"2145","1","4",218.147,84.602,1.862,"20180801","invader","20180801-1-4-invader",6.01999999999998,4.197,"1"
"2146","1","4",220.792,84.996,0.679,"20180801","invader","20180801-1-4-invader",2.64500000000001,0.393999999999991,"1"
"2149","1","4",221.21,85.04,0.117,"20180801","invader","20180801-1-4-invader",0.117999999999995,0.444000000000003,"1"
"2150","1","4",220.816,84.54,0.162,"20180801","invader","20180801-1-4-invader",0.394000000000005,0.5,"1"
"2151","1","4",222.114,82.833,0.544,"20180801","invader","20180801-1-4-invader",1.298,1.70700000000001,"2"
"2152","1","4",223.146,79.396,0.911,"20180801","invader","20180801-1-4-invader",1.03199999999998,3.437,"2"
"2153","1","4",229.412,85.129,2.155,"20180801","invader","20180801-1-4-invader",6.26600000000002,5.733,"2"
"2156","1","6",185.151,216.91,2.732,"20180801","invader","20180801-1-6-invader",9.654,4.75800000000001,"2"
"2157","1","6",187.696,222.197,1.489,"20180801","invader","20180801-1-6-invader",2.54499999999999,5.28700000000001,"2"
"2158","1","6",184.08,216.083,1.803,"20180801","invader","20180801-1-6-invader",3.61599999999999,6.114,"2"
"2159","1","6",184.892,211.754,1.118,"20180801","invader","20180801-1-6-invader",0.811999999999983,4.32900000000001,"2"
"2160","1","6",188.3,202.112,2.595,"20180801","invader","20180801-1-6-invader",3.40800000000002,9.642,"2"
"2161","1","6",188.742,197.014,1.299,"20180801","invader","20180801-1-6-invader",0.441999999999979,5.09799999999998,"2"
"2162","1","6",188.471,191.667,1.359,"20180801","invader","20180801-1-6-invader",0.270999999999987,5.34700000000001,"2"
"2163","1","6",185.045,187.906,1.291,"20180801","invader","20180801-1-6-invader",3.42600000000002,3.761,"1"
"2164","1","6",184.451,187.41,0.196,"20180801","invader","20180801-1-6-invader",0.593999999999994,0.496000000000009,"1"
"2165","1","6",183.252,187.044,0.318,"20180801","invader","20180801-1-6-invader",1.19899999999998,0.365999999999985,"1"
"2166","1","6",183.075,188.32,0.327,"20180801","invader","20180801-1-6-invader",0.177000000000021,1.27599999999998,"1"
"2167","1","6",183.481,188.375,0.104,"20180801","invader","20180801-1-6-invader",0.406000000000006,0.0550000000000068,"1"
"2168","1","6",183.198,187.096,0.332,"20180801","invader","20180801-1-6-invader",0.282999999999987,1.279,"2"
"2170","1","6",183.25,184.061,0.716,"20180801","invader","20180801-1-6-invader",0.00399999999999068,2.822,"2"
"2171","1","6",182.383,173.271,2.747,"20180801","invader","20180801-1-6-invader",0.86699999999999,10.79,"2"
"2172","1","6",180.523,166.422,1.801,"20180801","invader","20180801-1-6-invader",1.86000000000001,6.84899999999999,"2"
"2173","1","6",178.071,163.971,0.88,"20180801","invader","20180801-1-6-invader",2.452,2.45099999999999,"2"
"2174","1","6",179.639,169.541,1.469,"20180801","invader","20180801-1-6-invader",1.56800000000001,5.56999999999999,"1"
"2175","1","6",181.666,169.832,0.52,"20180801","invader","20180801-1-6-invader",2.02699999999999,0.290999999999997,"1"
"2176","1","6",182.104,169.13,0.21,"20180801","invader","20180801-1-6-invader",0.438000000000017,0.701999999999998,"1"
"2177","1","6",182.31,173.478,1.105,"20180801","invader","20180801-1-6-invader",0.205999999999989,4.34800000000001,"1"
"2178","1","6",183.19,174.725,0.387,"20180801","invader","20180801-1-6-invader",0.879999999999995,1.24699999999999,"1"
"2179","1","6",184.145,174.494,0.249,"20180801","invader","20180801-1-6-invader",0.955000000000013,0.230999999999995,"2"
"2180","1","6",183.087,169.108,1.393,"20180801","invader","20180801-1-6-invader",1.05800000000002,5.386,"2"
"2181","1","6",181.471,167.412,0.595,"20180801","invader","20180801-1-6-invader",1.61599999999999,1.696,"2"
"2182","1","6",175.719,169.992,1.6,"20180801","invader","20180801-1-6-invader",5.75200000000001,2.57999999999998,"2"
"2184","1","6",172.572,160.222,2.596,"20180801","invader","20180801-1-6-invader",3.13399999999999,9.73599999999999,"2"
"2185","1","6",169.16,159.922,0.869,"20180801","invader","20180801-1-6-invader",3.41200000000001,0.300000000000011,"2"
"2186","1","6",165.429,162.371,1.133,"20180801","invader","20180801-1-6-invader",3.73099999999999,2.44900000000001,"2"
"2187","1","6",162.232,163.162,0.836,"20180801","invader","20180801-1-6-invader",3.197,0.790999999999997,"2"
"2189","1","6",171.846,161.4,2.488,"20180801","invader","20180801-1-6-invader",9.61699999999999,1.90000000000001,"1"
"2190","1","6",171.925,160.887,0.132,"20180801","invader","20180801-1-6-invader",0.0790000000000077,0.513000000000005,"1"
"2195","1","6",170.605,161.313,0.237,"20180801","invader","20180801-1-6-invader",0.872000000000014,0.332999999999998,"1"
"2196","1","6",170.107,161.855,0.187,"20180801","invader","20180801-1-6-invader",0.49799999999999,0.542000000000002,"1"
"2197","1","6",169.86,162.894,0.271,"20180801","invader","20180801-1-6-invader",0.246999999999986,1.03900000000002,"1"
"2198","1","6",169.316,165.047,0.564,"20180801","invader","20180801-1-6-invader",0.544000000000011,2.15299999999999,"1"
"2199","1","6",171.594,164.536,0.592,"20180801","invader","20180801-1-6-invader",2.27799999999999,0.510999999999996,"1"
"2200","1","6",171.52,162.951,0.403,"20180801","invader","20180801-1-6-invader",0.0739999999999839,1.58500000000001,"1"
"2202","1","10",182.81,59.884,0.892,"20180801","invader","20180801-1-10-invader",0.72999999999999,3.436,"2"
"2203","1","10",189.501,55.997,1.964,"20180801","invader","20180801-1-10-invader",6.691,3.887,"2"
"2204","1","10",189.194,60.309,1.097,"20180801","invader","20180801-1-10-invader",0.307000000000016,4.312,"2"
"2205","1","10",185.996,61.845,0.9,"20180801","invader","20180801-1-10-invader",3.19799999999998,1.536,"1"
"2206","1","10",185.148,62.016,0.22,"20180801","invader","20180801-1-10-invader",0.848000000000013,0.170999999999999,"1"
"2207","1","10",184.622,61.375,0.211,"20180801","invader","20180801-1-10-invader",0.525999999999982,0.640999999999998,"2"
"2208","1","10",192.614,65.93,2.335,"20180801","invader","20180801-1-10-invader",7.99199999999999,4.55500000000001,"2"
